Distance [mm];Mag_B (Real) [tesla];Mag_B (Imag) [tesla]
9.027;8.177220511101344e-05;0.0
9.044;8.165714515532382e-05;0.0
9.061;8.154219469507125e-05;0.0
9.078000000000001;8.142735371897764e-05;0.0
9.095;8.131262221576616e-05;0.0
9.112;8.119800017416165e-05;0.0
9.129000000000001;8.108348758288984e-05;0.0
9.146;8.096908443067781e-05;0.0
9.163;8.085479070625394e-05;0.0
9.18;8.07406063983482e-05;0.0
9.197000000000001;8.062653149569149e-05;0.0
9.214;8.051256598701616e-05;0.0
9.231;8.039870986105584e-05;0.0
9.248000000000001;8.02849631065454e-05;0.0
9.265;8.017132571222125e-05;0.0
9.282;8.005779766682067e-05;0.0
9.299000000000001;7.99443789590825e-05;0.0
9.316;7.983106957774662e-05;0.0
9.333;7.971786951155502e-05;0.0
9.35;7.960477874924981e-05;0.0
9.367;7.949179727957526e-05;0.0
9.384;7.937892509127653e-05;0.0
9.401;7.926616217310024e-05;0.0
9.418000000000001;7.915350851379414e-05;0.0
9.435;7.904096410210752e-05;0.0
9.452;7.892852892679077e-05;0.0
9.469000000000001;7.881620297659553e-05;0.0
9.486;7.870398624027499e-05;0.0
9.502999999999998;7.859187870658346e-05;0.0
9.520000000000001;7.847988036427644e-05;0.0
9.537;7.836799120211107e-05;0.0
9.554;7.825621120884527e-05;0.0
9.571000000000002;7.814454037323883e-05;0.0
9.588000000000001;7.803297868405212e-05;0.0
9.605;7.792152613004765e-05;0.0
9.622;7.78101826999888e-05;0.0
9.639000000000001;7.769894838264004e-05;0.0
9.656;7.758782316676724e-05;0.0
9.672999999999998;7.747680704113793e-05;0.0
9.690000000000001;7.736589999452086e-05;0.0
9.707;7.72551020156853e-05;0.0
9.724;7.714441309340289e-05;0.0
9.741000000000001;7.70338332164458e-05;0.0
9.758000000000001;7.692336237358773e-05;0.0
9.775;7.681300055360428e-05;0.0
9.792000000000002;7.670274774527088e-05;0.0
9.809000000000001;7.65926039373658e-05;0.0
9.825999999999999;7.648256911866787e-05;0.0
9.843;7.637264327795698e-05;0.0
9.860000000000001;7.626282640401515e-05;0.0
9.877;7.615311848562466e-05;0.0
9.894;7.604351951156956e-05;0.0
9.911000000000001;7.593402947063585e-05;0.0
9.928;7.582464835160972e-05;0.0
9.945;7.571537614327923e-05;0.0
9.962000000000002;7.560621283443375e-05;0.0
9.979000000000001;7.549715841386377e-05;0.0
9.995999999999999;7.538821287036102e-05;0.0
10.013;7.527937619271883e-05;0.0
10.030000000000001;7.517064836973176e-05;0.0
10.047;7.507324042623147e-05;0.0
10.064;7.498556711181702e-05;0.0
10.081000000000001;7.489801334250501e-05;0.0
10.098;7.481057910021059e-05;0.0
10.115;7.47232643668388e-05;0.0
10.132000000000001;7.463606912428404e-05;0.0
10.149000000000001;7.45489933544308e-05;0.0
10.165999999999999;7.446203703915239e-05;0.0
10.183000000000002;7.437520016031243e-05;0.0
10.200000000000001;7.428848269976309e-05;0.0
